"","Artist","ArtistID","ArtistGenres","ArtistPopularity","ArtistNumFollowers","AlbumName","AlbumID","AlbumBestChartPosition","AlbumWeeksOnChart","AlbumWeeksNumberOne","AlbumPopularity","TrackName","TrackID","TrackDuration","TrackNumber","TrackDanceability","TrackEnergy","TrackKey","TrackLoudness","TrackMode","TrackSpeechiness","TrackAcousticness","TrackInstrumentalness","TrackLiveness","TrackValence","TrackTempo","TrackTimeSignature","Release_year","Release_month","Season","isPop","isRock","isFolk","isTechno","isRap","isJazz","isIndie","isMetal","isBlues","isPunk"
"826","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"The Guns of Brixton","0jnFDxgNhS156vu6roUVco",192440,10,0.739,0.613,7,-9.487,1,0.0856,0.00501,0.124,0.095,0.677,96.493,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"827","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Wrong 'Em Boyo","1bzfgbLPF3XTyDhmvoQ6uH",191493,11,0.495,0.735,0,-8.077,1,0.033,0.0129,0,0.726,0.885,148.191,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"828","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Death or Glory","3lUVy400HL94NB03paDTyN",235000,12,0.677,0.842,0,-7.28,1,0.0415,0.0572,0,0.15,0.767,137.589,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"829","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Koka Kola","1YvbtzUkXtgotCTo6QeqkW",107813,13,0.495,0.73,7,-8.009,1,0.107,0.0728,0,0.379,0.918,162.321,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"830","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"The Card Cheat","2zAwL5UwmqIh3JoKVkFvd8",229493,14,0.485,0.759,0,-7.743,1,0.0489,0.22,6.44e-05,0.0562,0.508,143.409,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"831","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Lover's Rock","4A8jvQQ5EnKlTJIirMhgfA",243066,15,0.555,0.697,7,-8.615,1,0.0411,0.0291,4.82e-06,0.0785,0.902,127.302,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"832","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Four Horsemen","2X89n7LOYnkKzfIlvi8sRp",175773,16,0.467,0.917,11,-6.813,1,0.0835,0.0585,0,0.467,0.813,141.069,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"833","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"I'm Not Down","1eijsmCG81EUB5YGGAz6Yv",186026,17,0.498,0.851,6,-7.251,0,0.07,0.00751,2.17e-05,0.228,0.847,137.633,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"834","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Revolution Rock","4HNkcbObzBZnIlxB49GgrC",333293,18,0.638,0.702,8,-10.341,0,0.159,0.00306,5.68e-06,0.124,0.863,158.441,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"835","The Clash","3RGLhK1IP9jnYFH4BRFJBS","classic rock,dance rock,new wave,permanent wave,punk,rock",73,1657038,"London Calling","6FCzvataOZh68j8OKzOt9a",9,20,0,71,"Train in Vain","6ITuEsxEy2qPhqMowdDAeI",194666,19,0.761,0.722,2,-8.712,1,0.0428,0.0922,0.000366,0.132,0.966,122.764,4,1979,"December","winter",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"836","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Europa","1gLuO83NS72Cyn0ZYfbP2e",210760,1,0.111,0.613,2,-10.856,0,0.0479,0.114,0.169,0.571,0.305,81.81,3,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"837","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Live It Up","3DCatgVUgQ3nOvTmuOtq9y",249666,2,0.615,0.752,1,-6.895,0,0.0305,0.0474,0.0483,0.0754,0.889,125.15,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"838","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Here's Looking At You","58GbxfoWngbf7Jj7BVnOGc",178400,3,0.45,0.326,4,-9.458,1,0.0335,0.665,1.71e-05,0.12,0.337,123.085,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"839","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"The Tide Is High","3lGBRoe3c6oV398Xwgf7c7",280266,4,0.777,0.8,11,-5.803,1,0.0276,0.181,0.00204,0.201,0.969,96.674,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"840","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Angels On The Balcony","3c0LYepWCH4Xu9JKCKQLaA",227666,5,0.455,0.791,0,-6.08,1,0.0298,0.0255,0.00402,0.364,0.574,139.318,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"841","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Go Through It","0Yf0rXQFAjkJXGGWMP8MIV",162106,6,0.448,0.693,9,-5.481,1,0.0379,0.0842,0.000885,0.0736,0.309,145.897,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"842","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Do The Dark","6MpYCxZDkkFLuHbXkLyxeo",231800,7,0.645,0.737,2,-6.397,1,0.025,0.023,0.0224,0.256,0.562,123.564,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"843","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Rapture","0D6qZlc6vNR7PDW2RKGPsV",391426,8,0.7,0.845,2,-5.69,1,0.0331,0.403,0.000586,0.34,0.81,107.523,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"844","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Faces","5LSZNeZ4n745PpsV6IKQTZ",232373,9,0.445,0.24,9,-10.914,1,0.0307,0.501,4.57e-05,0.143,0.225,111.086,3,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"845","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"T-Birds","02dE7mA05Rp7LtBlX2hyDt",237133,10,0.516,0.765,4,-6.186,1,0.0297,0.0181,0.00569,0.31,0.518,129.594,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"846","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Walk Like Me","3D4vCxJemidHRGSj85GnqN",224960,11,0.614,0.664,4,-6.128,0,0.0505,0.0752,0.000126,0.581,0.369,158.974,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"847","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Follow Me","40OBwf4jaRwnZjWnlti9l4",190800,12,0.19,0.378,11,-13.535,0,0.038,0.905,0.141,0.14,0.32,152.091,3,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"848","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Call Me (Theme From American Gigolo)","6wzbWsPbfIR0nBjSqdbV7m",486933,13,0.594,0.799,2,-7.938,1,0.0295,0.0168,0.00231,0.085,0.672,143.047,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"849","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Suzy & Jeffrey","1IMG3IO74SDN82xTxwHhOm",250066,14,0.511,0.504,7,-7.793,1,0.0275,0.403,1.88e-05,0.195,0.471,131.816,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"850","Blondie","4tpUmLEVLCGFr93o8hFFIB","candy pop,dance rock,new romantic,new wave,new wave pop,permanent wave,pop rock,power pop,rock",69,621136,"Autoamerican","1VuNXmZV6eIfUwglRlM9Ya",3,16,0,44,"Rapture - Special Disco Mix","0xxdWanEAzcwvKoCFlYQWV",599440,15,0.729,0.867,2,-6.452,1,0.0483,0.23,0.0391,0.0487,0.875,108.169,4,1980,"November","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"851","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Babooshka","53Mz9H5UvWMQUXHZnaZYKQ",209933,1,0.466,0.439,5,-8.892,0,0.0325,0.741,1.64e-05,0.0707,0.289,107.173,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"852","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Delius","4gLEqTnFCS1sms8jF483Bq",171640,2,0.782,0.3,11,-15.019,1,0.035,0.456,0.000123,0.0744,0.834,105.573,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"853","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Blow Away","4jO9JzesuoQPAZlTjrpEZj",214693,3,0.5,0.292,8,-12.845,0,0.0325,0.669,3.75e-05,0.11,0.364,98.879,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"854","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"All We Ever Look For","37MV1MnqV3uNTyzY8qijea",228933,4,0.48,0.181,8,-13.401,0,0.0418,0.832,1.67e-06,0.121,0.651,160.508,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"855","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Egypt","6wgsRNdsvQITGvJjTXxy1Y",252173,5,0.402,0.311,9,-13.061,0,0.0291,0.462,0.0012,0.16,0.187,134.147,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"856","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"The Wedding List","0Fpv9nhvMOLNVj0urMPTib",255733,6,0.568,0.457,3,-10.039,0,0.0385,0.504,4.38e-05,0.334,0.574,117.078,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"857","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Violin","6Q57OHrsxrgVZJa1vqSSVi",195933,7,0.524,0.768,6,-8.969,1,0.0455,0.134,0.00106,0.226,0.83,139.465,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"858","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"The Infant Kiss","54Yk7J8vedncN1tBHzoXm1",170026,8,0.368,0.138,6,-14.596,0,0.0378,0.911,0.00182,0.0736,0.107,147.119,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"859","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Night Scented Stock","4p2bgcyJGC0xUMrHgJrYTc",51933,9,0.324,0.034,8,-24.098,0,0.0354,0.95,0.0699,0.186,0.33,33.856,3,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"860","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Army Dreamers","6OmdWLjlx4BIDGEO8BZlqH",178640,10,0.679,0.0742,4,-22.23,0,0.0663,0.737,9.6e-05,0.0897,0.319,144.005,3,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"861","Kate Bush","1aSxMhuvixZ8h9dK9jIDwL","art pop,art rock,baroque pop,dance rock,new wave,new wave pop,permanent wave,piano rock,singer-songwriter",64,495278,"Never For Ever","4MYtX4Kta7FL4NVUE0FYws",1,23,1,52,"Breathing","5IyVGLSy6lkbXOesezhyqO",329800,11,0.393,0.277,6,-14.286,1,0.0297,0.686,0.00363,0.106,0.156,75.712,4,1980,"September","autumn",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"862","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Love For Tender","4FJgUAD56nOwhbEuzjChn6",117413,1,0.633,0.77,9,-7.508,1,0.031,0.0395,0,0.231,0.686,109.728,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"863","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Opportunity","1PmY9E3Ehf1GmzSbbd6xZT",192080,2,0.861,0.316,9,-12.65,1,0.0519,0.117,0.0577,0.0792,0.758,127.972,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"864","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"The Imposter","5iC6ZUWu0FOug6uyNLZRS8",118466,3,0.483,0.906,0,-6.624,1,0.04,8.74e-05,0.0052,0.0712,0.965,185.521,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"865","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Secondary Modern","3y9IkWHVQfxVXQ3GuCr7Yp",116840,4,0.866,0.272,0,-15.062,1,0.0583,0.285,0.548,0.112,0.961,108.662,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"866","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"King Horse","77fqovVTPHoIDCJUm3vzv6",181453,5,0.424,0.75,4,-9.705,1,0.0555,0.00079,0.0171,0.0289,0.697,132.792,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"867","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Possession","281M3tyZoXlvLRclFFAgwv",123840,6,0.635,0.687,0,-9.767,1,0.0286,0.134,0.0398,0.179,0.85,124.126,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"868","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Men Called Uncle","1HH5etAmcoPZoLbMgnoCPE",137706,7,0.54,0.715,0,-9.037,1,0.0297,0.0184,3.72e-06,0.166,0.961,142.716,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"869","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Clowntime Is Over","3TTg463i0gSsr5IEftmLkn",179920,8,0.367,0.563,0,-10.643,1,0.0309,0.000801,0.0014,0.137,0.736,128.098,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"870","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"New Amsterdam","0cUqdLp20Oz7zolsvB9oxS",131506,9,0.508,0.469,7,-11.581,1,0.033,0.426,0,0.919,0.777,82.635,3,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"871","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"High Fidelity","30XO5sFrcKrEZgHmoOH4B9",147773,10,0.571,0.801,7,-8.319,1,0.034,0.0273,0.0161,0.321,0.888,144.45,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"872","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"I Can't Stand Up For Falling Down","2Hd2wSNaIujq6CYVp2wLl6",126440,11,0.599,0.722,5,-7.7,1,0.0274,0.000527,0.724,0.0947,0.977,141.777,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"873","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Black And White World","6HhzRbSqjPQf7PtqjwvsxX",116173,12,0.491,0.813,7,-7.498,1,0.107,0.0338,0,0.2,0.877,167.26,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"874","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Five Gears In Reverse","24pJbYvY4Iiex6uBE0t3GQ",158933,13,0.496,0.804,4,-7.414,1,0.0293,0.00162,0.00699,0.161,0.641,131.228,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"875","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"B-Movie","1RMgDzMorXUe8dxkxRhFF0",124840,14,0.709,0.523,1,-6.274,0,0.0387,0.125,0.0145,0.096,0.926,94.79,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"876","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Motel Matches","6mQzfjsxah2zBTiPOJjqkJ",150733,15,0.442,0.362,0,-9.802,1,0.0306,0.326,0,0.15,0.444,100.689,3,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"877","Elvis Costello & The Attractions","4qmHkMxr6pTWh5Zo74odpH","art rock,dance rock,folk rock,mellow gold,new wave,new wave pop,pop rock,power pop,pub rock,rock,roots rock",56,127575,"Get Happy","38sLlYZ4sdfm5SvjmshqcY",2,14,0,43,"Human Touch","2oWjU4MiqMeRJ95ZVwkhAe",148906,16,0.621,0.603,4,-7.457,1,0.0337,0.0111,1.1e-06,0.102,0.964,138.471,4,1980,"February","winter",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
